date,stocks,count
2018-03-28,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLO, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, IIFL, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NMDC, NTPC, OBEROIRLTY, ONGC, PETRONET, PFC, PHOENIXLTD, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SJVN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPHARM, TORNTPOWER, TVSMOTOR, TVTODAY, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",162
2018-04-30,"ABCAPITAL, ABFRL, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APLAPOLLO, APOLLO, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HIKAL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MFSL, MINDACORP, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, OBEROIRLTY, ONGC, PERSISTENT, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBILIFE, SBIN, SHRIRAMFIN, SJVN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",162
2018-05-31,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AMBUJACEM, ANANTRAJ, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, COLPAL, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MFSL, MOTHERSON, MPHASIS, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, PNBHOUSING, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, SYNGENE, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",158
2018-06-29,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DMART, DRREDDY, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MAHLIFE, MANAPPURAM, MARICO, MFSL, MIDHANI, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, PNBHOUSING, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBILIFE, SBIN, SHRIRAMFIN, SOUTHBANK, SPARC, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPHARM, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",158
2018-07-31,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MIDHANI, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, PVRINOX, RADICO, RAJESHEXPO, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SJVN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",161
2018-08-31,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, CUMMINSIND, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HIKAL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KEC, KOTAKBANK, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MAHLIFE, MANAPPURAM, MANINFRA, MARICO, MARUTI, MFSL, MIDHANI, MOTHERSON, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, PVRINOX, RADICO, RAIN, RAJESHEXPO, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SONATSOFTW, SOUTHBANK, SPARC, SRF, SUNPHARMA, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPHARM, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",171
2018-09-28,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIPORTS, ADANIPOWER, ADANITRANS, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHAMBLFERT, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, CUMMINSIND, DABUR, DCBBANK, DEEPAKNTR, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EICHERMOT, EIDPARRY, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GLOBUSSPR, GMRINFRA, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCAMC, HDFCBANK, HDFCLIFE, HFCL, HIKAL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIGI, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOB, IOC, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KEC, KOTAKBANK, LAURUSLABS, LICHSGFIN, LT, LTFOODS, LTIM, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MIDHANI, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RAJESHEXPO, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPHARM, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",172
2018-10-31,"ABCAPITAL, ABFRL, ACC, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DMART, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, IIFL, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOB, IOC, IRCON, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KEC, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MPHASIS, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NETWORK18, NHPC, NMDC, NTPC, OBEROIRLTY, ONGC, PERSISTENT, PETRONET, PFC, PIDILITIND, PNB, PNBHOUSING, POWERGRID, PRAJIND, PTC, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBILIFE, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SONATSOFTW, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",165
2018-11-30,"ABCAPITAL, ABFRL, ACC, ADANIENSOL, ADANIENT, ADANIGREEN, ADANIPORTS, ADANIPOWER, ADANITRANS, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CUMMINSIND, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, INTELLECT, IOC, IRCON, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SAREGAMA, SBIN, SHRIRAMFIN, SIEMENS, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",159
2018-12-31,"ABCAPITAL, ABFRL, ACC, ADANIENT, ADANIPORTS, ADANIPOWER, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, COLPAL, CONCOR, CUMMINSIND, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DMART, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOC, IRCON, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NFL, NHPC, NMDC, NTPC, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SOUTHBANK, SRF, SUNPHARMA, TATACHEM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TEXRAIL, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",156
2019-01-31,"ABCAPITAL, ABFRL, ADANIENT, ADANIPORTS, ADANIPOWER, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUBANK, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CENTRALBK, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CUMMINSIND, DABUR, DCBBANK, DELTACORP, DIVISLAB, DLF, DMART, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GATEWAY, GLENMARK, GMRINFRA, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOC, IRCON, ITC, JINDALSTEL, JSWENERGY, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NHPC, NMDC, NTPC, ONGC, PERSISTENT, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SOUTHBANK, SPARC, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAN, TORNTPHARM, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",156
2019-02-28,"ABCAPITAL, ABFRL, ACC, ADANIENT, ADANIPORTS, ADANIPOWER, AJANTPHARM, AMBUJACEM, ANANTRAJ, APOLLOHOSP, APOLLOTYRE, ASHOKLEY, ASIANPAINT, AUROPHARMA, AXISBANK, BAJAJFINSV, BAJFINANCE, BALKRISIND, BANDHANBNK, BANKBARODA, BATAINDIA, BEL, BEML, BERGEPAINT, BHARTIARTL, BHEL, BIOCON, BPCL, BSE, BSOFT, CANBK, CANFINHOME, CASTROLIND, CESC, CGPOWER, CHOLAFIN, CIPLA, COALINDIA, COFORGE, CONCOR, CROMPTON, CUMMINSIND, DABUR, DCBBANK, DELTACORP, DHANBANK, DIVISLAB, DLF, DRREDDY, EICHERMOT, EXIDEIND, FEDERALBNK, GAIL, GLENMARK, GMRINFRA, GNFC, GODREJCP, GRAPHITE, GRASIM, GSFC, HAVELLS, HCLTECH, HDFCBANK, HDFCLIFE, HEROMOTOCO, HFCL, HINDALCO, HINDUNILVR, HINDZINC, HUDCO, ICICIBANK, ICICIPRULI, IDBI, IDFCFIRSTB, INDHOTEL, INDIANB, INDIGO, INDUSINDBK, INDUSTOWER, INFY, IOB, IOC, ITC, JINDALSTEL, JSWSTEEL, JUBLFOOD, JUSTDIAL, KAJARIACER, KARURVYSYA, KOTAKBANK, LICHSGFIN, LT, LTFOODS, LUPIN, M&M, MANAPPURAM, MARICO, MARUTI, MFSL, MOTHERSON, MUTHOOTFIN, NATIONALUM, NBCC, NESTLEIND, NHPC, NMDC, NTPC, OBEROIRLTY, ONGC, PETRONET, PFC, PIDILITIND, PNB, POWERGRID, PRAJIND, PTC, RADICO, RAIN, RAYMOND, RBLBANK, RCF, RCOM, RECLTD, RELIANCE, RPOWER, SAIL, SBIN, SHRIRAMFIN, SIEMENS, SJVN, SONATSOFTW, SOUTHBANK, SPARC, SRF, SUNPHARMA, TATACHEM, TATACOMM, TATAELXSI, TATAMOTORS, TATAPOWER, TATASTEEL, TCS, TECHM, TITAGARH, TITAN, TORNTPOWER, TVSMOTOR, UNIONBANK, UPL, VBL, VEDL, VGUARD, VOLTAS, WELCORP, WIPRO, YESBANK, ZEEL, ZYDUSLIFE",158
